date;time;air_temperature;rel_humidity;precipitation;wind_speed;wind_direction;radiation;radiation_short
08/21/2022;9:00 pm;22.10;68.80;0.0;1.17;297.10;14.14;23.50
08/21/2022;10:00 pm;20.80;79.65;0.0;2.19;90.79;2.61;0.00
08/21/2022;11:00 pm;19.97;85.58;0.0;1.45;194.08;0.03;0.00
08/22/2022;12:00 am;19.26;90.81;0.0;1.27;95.46;0.00;0.00
08/22/2022;1:00 am;18.72;94.31;0.0;1.15;268.51;0.00;0.00
08/22/2022;2:00 am;18.39;95.93;0.0;1.27;194.25;0.00;0.00
08/22/2022;3:00 am;18.13;97.61;0.0;1.24;201.29;0.00;0.00
08/22/2022;4:00 am;18.09;95.60;0.0;1.00;110.06;0.00;0.00
08/22/2022;5:00 am;17.95;95.99;0.0;0.45;139.27;0.00;0.00
08/22/2022;6:00 am;17.66;98.57;0.0;1.00;150.44;0.00;0.00
08/22/2022;7:00 am;17.71;99.67;0.0;1.48;257.86;0.00;0.00
08/22/2022;8:00 am;17.41;100.00;0.0;1.43;207.27;0.30;100.50
08/22/2022;9:00 am;17.35;100.00;0.0;1.54;192.32;6.93;307.00
08/22/2022;10:00 am;17.78;100.00;0.0;1.46;204.55;18.70;506.50
08/22/2022;11:00 am;18.27;100.00;0.0;1.29;208.94;27.91;673.50
08/22/2022;12:00 pm;21.31;73.70;0.0;1.36;185.63;11.73;803.50
08/22/2022;1:00 pm;24.16;54.84;0.0;;131.70;;895.50
08/22/2022;2:00 pm;25.86;45.52;0.0;;131.70;;935.00
08/22/2022;3:00 pm;27.28;42.27;0.0;;126.51;;912.00
08/22/2022;4:00 pm;28.00;39.82;0.0;;154.05;;835.00
08/22/2022;5:00 pm;27.45;41.95;0.0;;184.05;;713.50
08/22/2022;6:00 pm;27.40;41.75;0.0;2.50;157.74;79.93;552.00
08/22/2022;7:00 pm;27.05;43.71;0.0;2.83;205.95;52.98;360.50
08/22/2022;8:00 pm;26.92;46.03;0.0;1.93;212.73;85.72;152.50
08/22/2022;9:00 pm;26.28;46.56;0.0;2.73;240.27;40.25;23.00
08/22/2022;10:00 pm;23.19;67.52;0.0;1.52;277.13;4.01;0.00
08/22/2022;11:00 pm;21.45;77.50;0.0;1.38;187.30;0.05;0.00
08/23/2022;12:00 am;19.99;87.98;0.0;0.34;286.54;0.00;0.00
08/23/2022;1:00 am;18.02;100.00;0.0;0.00;161.17;0.00;0.00
08/23/2022;2:00 am;17.72;100.00;0.0;0.00;161.44;0.00;0.00
08/23/2022;3:00 am;17.72;100.00;0.0;0.00;163.73;0.00;0.00
08/23/2022;4:00 am;17.36;100.00;0.0;0.00;194.96;0.00;0.00
08/23/2022;5:00 am;16.77;100.00;0.0;0.26;189.41;0.00;0.00
08/23/2022;6:00 am;16.17;100.00;0.0;0.30;219.77;0.00;0.00
08/23/2022;7:00 am;15.58;100.00;0.0;1.69;212.82;0.00;0.00
08/23/2022;8:00 am;16.44;100.00;0.0;0.00;182.20;1.07;99.00
08/23/2022;9:00 am;16.59;100.00;0.0;0.27;161.26;28.20;304.50
08/23/2022;10:00 am;19.24;99.72;0.0;1.60;185.72;79.71;505.50
08/23/2022;11:00 am;21.21;82.34;0.0;2.15;214.93;5.24;676.00
08/23/2022;12:00 pm;22.94;78.18;0.0;;252.84;;798.50
08/23/2022;1:00 pm;23.88;73.39;0.0;;255.92;;863.00
08/23/2022;2:00 pm;25.18;68.11;0.0;;255.13;;857.00
08/23/2022;3:00 pm;25.89;65.16;0.0;;243.52;;802.00
08/23/2022;4:00 pm;27.30;57.49;0.0;;243.78;;708.00
08/23/2022;5:00 pm;28.02;52.97;0.0;;245.81;;584.50
08/23/2022;6:00 pm;27.85;52.63;0.0;;257.24;;439.50
08/23/2022;7:00 pm;27.69;54.63;0.0;3.51;220.03;134.42;272.00
08/23/2022;8:00 pm;27.24;55.96;0.0;2.51;215.99;70.28;111.00
08/23/2022;9:00 pm;26.21;61.03;0.0;1.34;233.05;15.85;16.50
08/23/2022;10:00 pm;24.87;79.63;0.0;1.79;324.37;4.47;0.00
08/23/2022;11:00 pm;23.69;88.56;0.0;1.30;241.23;0.01;0.00
08/24/2022;12:00 am;22.63;96.66;0.0;1.10;172.88;0.00;0.00
08/24/2022;1:00 am;20.51;100.00;0.0;0.44;92.99;0.00;0.00
08/24/2022;2:00 am;18.97;100.00;0.0;0.00;2.46;0.00;0.00
08/24/2022;3:00 am;18.50;100.00;0.0;0.00;2.46;0.00;0.00
08/24/2022;4:00 am;18.44;100.00;0.0;0.00;20.32;0.00;0.00
08/24/2022;5:00 am;18.32;100.00;0.0;0.36;180.61;0.00;0.00
08/24/2022;6:00 am;17.60;100.00;0.0;0.00;199.71;0.00;0.00
08/24/2022;7:00 am;17.23;100.00;0.0;0.00;213.08;0.00;0.00
08/24/2022;8:00 am;16.86;100.00;0.0;0.00;176.48;2.58;88.50
08/24/2022;9:00 am;17.82;100.00;0.0;0.00;168.92;39.59;269.00
08/24/2022;10:00 am;21.16;100.00;0.0;0.36;173.14;83.49;454.50
08/24/2022;11:00 am;22.38;89.05;0.0;;171.64;;611.00
08/24/2022;12:00 pm;24.88;75.86;0.0;;94.84;;720.50
08/24/2022;1:00 pm;26.88;63.63;0.0;;115.25;;766.50
08/24/2022;2:00 pm;28.43;55.48;0.0;;165.66;;754.50
08/24/2022;3:00 pm;29.24;52.70;0.0;;127.48;;726.50
08/24/2022;4:00 pm;28.99;50.82;0.0;;146.92;;670.50
08/24/2022;5:00 pm;29.10;49.68;0.0;;110.85;;592.00
08/24/2022;6:00 pm;29.49;49.96;0.0;;48.57;;474.00
08/24/2022;7:00 pm;28.65;55.62;0.0;;100.74;;312.50
08/24/2022;8:00 pm;29.52;52.20;0.0;1.90;247.92;47.71;132.50
08/24/2022;9:00 pm;28.74;54.62;0.0;2.02;251.88;29.06;17.50
08/24/2022;10:00 pm;27.34;61.15;0.0;1.78;102.41;4.55;0.00
08/24/2022;11:00 pm;25.90;68.39;0.0;1.59;234.28;0.01;0.00
08/25/2022;12:00 am;24.58;76.55;0.0;1.52;253.64;0.00;0.00
08/25/2022;1:00 am;23.60;83.16;0.0;1.21;174.98;0.00;0.00
08/25/2022;2:00 am;22.78;89.38;0.0;0.58;183.87;0.00;0.00
08/25/2022;3:00 am;21.94;98.55;0.0;0.92;177.80;0.00;0.00
08/25/2022;4:00 am;21.29;100.00;0.0;0.30;159.86;0.00;0.00
08/25/2022;5:00 am;20.62;100.00;0.0;0.34;1.06;0.00;0.00
08/25/2022;6:00 am;19.44;100.00;0.0;0.45;1.50;0.00;0.00
08/25/2022;7:00 am;20.18;100.00;0.0;1.02;237.62;0.00;0.00
08/25/2022;8:00 am;19.58;100.00;0.0;1.37;262.96;2.00;98.00
08/25/2022;9:00 am;19.71;100.00;0.0;1.15;159.94;28.47;303.50
08/25/2022;10:00 am;22.06;91.75;0.0;0.49;247.04;45.09;508.00
08/25/2022;11:00 am;25.77;52.67;0.0;;187.13;;685.50
08/25/2022;12:00 pm;28.81;42.21;0.0;;189.94;;825.00
08/25/2022;1:00 pm;30.46;40.02;0.0;;175.60;;913.00
08/25/2022;2:00 pm;32.14;33.76;0.0;;213.78;;945.50
08/25/2022;3:00 pm;32.06;35.03;0.0;;251.44;;924.50
08/25/2022;4:00 pm;30.46;47.38;0.0;;315.13;;847.00
08/25/2022;5:00 pm;30.85;49.39;0.0;;305.63;;721.50
08/25/2022;6:00 pm;28.02;63.97;0.0;1.88;315.66;25.06;555.50
08/25/2022;7:00 pm;25.74;78.36;0.0;3.34;319.09;136.23;357.00
08/25/2022;8:00 pm;24.63;87.06;0.0;2.46;332.29;42.92;142.50
08/25/2022;9:00 pm;23.24;91.81;0.0;2.46;303.43;18.11;16.50
08/25/2022;10:00 pm;21.85;98.56;0.0;2.61;341.35;1.88;0.00
08/25/2022;11:00 pm;21.37;99.97;0.0;2.45;312.76;0.00;0.00
08/26/2022;12:00 am;20.90;100.00;0.0;2.78;320.76;0.00;0.00
08/26/2022;1:00 am;20.42;100.00;0.0;2.81;306.42;0.00;0.00
08/26/2022;2:00 am;20.08;100.00;0.0;2.47;327.01;0.00;0.00
08/26/2022;3:00 am;19.93;100.00;0.0;2.67;329.56;0.00;0.00
08/26/2022;4:00 am;19.62;100.00;0.0;2.84;329.12;0.00;0.00
08/26/2022;5:00 am;19.21;100.00;0.0;2.14;262.44;0.00;0.00
08/26/2022;6:00 am;19.23;100.00;0.0;1.65;167.25;0.00;0.00
08/26/2022;7:00 am;19.36;100.00;0.0;1.99;290.59;0.00;0.00
08/26/2022;8:00 am;19.41;100.00;0.0;1.86;247.48;0.58;96.50
08/26/2022;9:00 am;19.70;99.19;0.0;2.11;328.15;5.69;300.50
08/26/2022;10:00 am;19.84;96.73;0.0;2.25;309.50;13.31;505.50
08/26/2022;11:00 am;20.43;92.74;0.0;2.76;233.14;36.97;683.50
08/26/2022;12:00 pm;20.87;88.27;0.0;3.02;247.83;53.40;822.00
08/26/2022;1:00 pm;21.01;78.23;0.0;;249.50;;912.00
08/26/2022;2:00 pm;22.91;72.00;0.0;;102.49;;943.00
08/26/2022;3:00 pm;22.71;71.20;0.0;;183.17;;908.50
08/26/2022;4:00 pm;22.65;68.29;0.0;;176.65;;817.50
08/26/2022;5:00 pm;22.54;66.65;0.0;;107.51;;682.50
08/26/2022;6:00 pm;22.24;67.94;0.0;;45.13;;516.50
08/26/2022;7:00 pm;21.67;67.64;0.0;;99.06;;331.50
08/26/2022;8:00 pm;21.71;65.31;0.0;;180.18;;131.50
08/26/2022;9:00 pm;20.95;68.02;0.0;3.22;258.30;13.55;14.00
08/26/2022;10:00 pm;19.63;76.40;0.0;2.12;252.32;2.44;0.00
08/26/2022;11:00 pm;18.52;82.46;0.0;2.26;340.21;0.00;0.00
08/27/2022;12:00 am;17.61;89.88;0.0;2.27;242.29;0.00;0.00
08/27/2022;1:00 am;16.93;95.12;0.0;1.80;323.23;0.00;0.00
08/27/2022;2:00 am;16.32;99.55;0.0;1.58;328.33;0.00;0.00
08/27/2022;3:00 am;15.48;100.00;0.0;0.76;306.95;0.00;0.00
08/27/2022;4:00 am;13.31;100.00;0.0;0.27;290.67;0.00;0.00
08/27/2022;5:00 am;12.59;100.00;0.0;0.00;290.67;0.00;0.00
08/27/2022;6:00 am;11.64;100.00;0.0;0.00;290.67;0.00;0.00
08/27/2022;7:00 am;11.32;100.00;0.0;0.00;290.67;0.00;0.00
08/27/2022;8:00 am;11.11;100.00;0.0;0.00;290.67;1.01;95.00
08/27/2022;9:00 am;11.80;100.00;0.0;0.00;290.67;37.00;297.00
08/27/2022;10:00 am;16.37;98.95;0.0;0.65;234.81;66.75;501.00
08/27/2022;11:00 am;19.27;87.41;0.0;1.76;253.81;37.14;679.00
08/27/2022;12:00 pm;19.35;83.38;0.0;2.13;321.20;40.96;818.50
08/27/2022;1:00 pm;19.33;77.36;0.0;1.71;253.99;36.27;909.00
08/27/2022;2:00 pm;21.27;66.73;0.0;;58.68;;944.50
08/27/2022;3:00 pm;21.94;60.53;0.0;;41.79;;922.00
08/27/2022;4:00 pm;22.15;56.21;0.0;;281.97;;841.50
08/27/2022;5:00 pm;22.05;59.65;0.0;;64.57;;709.00
08/27/2022;6:00 pm;23.30;55.42;0.0;2.17;31.94;117.97;533.50
08/27/2022;7:00 pm;23.05;55.45;0.0;2.54;187.13;75.74;335.00
08/27/2022;8:00 pm;22.31;55.81;0.0;2.81;107.33;31.10;129.00
08/27/2022;9:00 pm;21.31;63.37;0.0;3.77;171.21;24.43;12.00
08/27/2022;10:00 pm;20.16;72.90;0.0;2.85;267.80;3.06;0.00
08/27/2022;11:00 pm;18.87;86.15;0.0;2.26;335.81;0.01;0.00
08/28/2022;12:00 am;18.18;88.67;0.0;2.35;183.61;0.00;0.00
08/28/2022;1:00 am;17.49;90.66;0.0;1.95;94.66;0.00;0.00
08/28/2022;2:00 am;17.00;90.87;0.0;2.17;169.36;0.00;0.00
08/28/2022;3:00 am;16.83;90.23;0.0;1.79;189.68;0.00;0.00
08/28/2022;4:00 am;16.80;89.92;0.0;2.45;96.86;0.00;0.00
08/28/2022;5:00 am;16.63;89.22;0.0;2.24;115.69;0.00;0.00
08/28/2022;6:00 am;16.34;89.18;0.0;2.65;95.10;0.00;0.00
08/28/2022;7:00 am;16.14;89.73;0.0;2.21;46.63;0.00;0.00
08/28/2022;8:00 am;15.98;90.31;0.0;2.38;98.36;0.29;94.50
08/28/2022;9:00 am;16.12;89.22;0.0;2.49;112.96;10.55;297.00
08/28/2022;10:00 am;16.93;84.00;0.0;3.47;63.70;76.08;503.00
08/28/2022;11:00 am;17.88;77.20;0.0;3.96;121.59;55.67;681.00
08/28/2022;12:00 pm;18.47;69.78;0.0;5.32;48.04;8.45;818.50
08/28/2022;1:00 pm;19.63;63.82;0.0;;46.63;;905.00
08/28/2022;2:00 pm;21.05;58.07;0.0;;43.28;;927.50
08/28/2022;3:00 pm;22.04;54.25;0.0;;40.65;;889.50
08/28/2022;4:00 pm;22.57;51.74;0.0;;62.03;;795.50
08/28/2022;5:00 pm;23.43;50.39;0.0;;70.56;;666.50
08/28/2022;6:00 pm;23.46;48.08;0.0;;55.87;;511.50
08/28/2022;7:00 pm;23.28;45.70;0.0;4.06;52.53;10.06;327.00
08/28/2022;8:00 pm;23.66;44.76;0.0;3.05;174.28;74.03;124.50
08/28/2022;9:00 pm;22.03;50.96;0.0;3.06;249.85;25.26;9.00
08/28/2022;10:00 pm;20.51;56.96;0.0;2.88;173.05;3.16;0.00
08/28/2022;11:00 pm;19.31;60.63;0.0;2.65;256.98;0.00;0.00
08/29/2022;12:00 am;18.20;62.71;0.0;2.28;258.65;0.00;0.00
08/29/2022;1:00 am;17.19;70.46;0.0;2.18;104.43;0.00;0.00
08/29/2022;2:00 am;16.40;87.43;0.0;1.76;188.09;0.00;0.00
08/29/2022;3:00 am;15.77;99.66;0.0;1.54;45.57;0.00;0.00
08/29/2022;4:00 am;15.18;100.00;0.0;1.47;261.47;0.00;0.00
08/29/2022;5:00 am;14.78;100.00;0.0;1.40;19.71;0.00;0.00
08/29/2022;6:00 am;14.48;100.00;0.0;1.44;262.88;0.00;0.00
08/29/2022;7:00 am;14.15;100.00;0.0;1.72;252.14;0.00;0.00
08/29/2022;8:00 am;14.09;100.00;0.0;1.72;265.95;0.20;93.50
08/29/2022;9:00 am;14.14;100.00;0.0;1.67;261.82;8.55;295.50
08/29/2022;10:00 am;14.97;100.00;0.0;1.84;268.86;52.00;501.50
08/29/2022;11:00 am;16.58;89.82;0.0;2.39;118.50;69.44;679.50
08/29/2022;12:00 pm;18.33;68.55;0.0;;93.17;;816.00
08/29/2022;1:00 pm;19.50;60.13;0.0;;76.54;;896.00
08/29/2022;2:00 pm;20.67;54.87;0.0;;68.89;;911.50
08/29/2022;3:00 pm;21.56;52.25;0.0;;48.04;;865.50
08/29/2022;4:00 pm;22.50;48.38;0.0;;41.53;;779.50
08/29/2022;5:00 pm;22.63;47.15;0.0;;56.48;;661.00
08/29/2022;6:00 pm;22.93;45.68;0.0;;73.55;;510.00
08/29/2022;7:00 pm;23.55;45.15;0.0;3.58;185.19;117.52;323.50
08/29/2022;8:00 pm;22.53;48.41;0.0;3.57;101.09;80.99;116.00
08/29/2022;9:00 pm;21.34;50.76;0.0;3.48;22.96;25.25;7.00
08/29/2022;10:00 pm;20.05;55.25;0.0;2.08;258.39;2.47;0.00
08/29/2022;11:00 pm;19.26;60.34;0.0;1.85;254.69;0.00;0.00
08/30/2022;12:00 am;18.53;72.89;0.0;2.16;314.78;0.00;0.00
08/30/2022;1:00 am;17.77;95.96;0.0;2.22;258.21;0.00;0.00
08/30/2022;2:00 am;17.32;100.00;0.0;1.66;204.98;0.00;0.00
08/30/2022;3:00 am;17.00;100.00;0.0;2.01;117.09;0.00;0.00
08/30/2022;4:00 am;17.03;100.00;0.0;2.08;98.62;0.00;0.00
08/30/2022;5:00 am;16.63;100.00;0.0;1.71;31.23;0.00;0.00
08/30/2022;6:00 am;16.17;100.00;0.0;1.85;267.45;0.00;0.00
08/30/2022;7:00 am;16.16;100.00;0.0;2.16;253.90;0.00;0.00
08/30/2022;8:00 am;15.92;100.00;0.0;2.00;325.60;1.01;92.00
08/30/2022;9:00 am;16.00;100.00;0.0;1.85;171.73;14.72;292.50
08/30/2022;10:00 am;16.74;100.00;0.0;2.30;246.95;35.34;497.50
08/30/2022;11:00 am;18.14;99.02;0.0;2.70;185.90;66.39;672.00
08/30/2022;12:00 pm;19.52;82.26;0.0;;48.56;;803.00
08/30/2022;1:00 pm;21.18;68.57;0.0;;65.11;;876.00
08/30/2022;2:00 pm;22.88;60.99;0.0;;64.05;;892.50
08/30/2022;3:00 pm;24.47;54.89;0.0;;61.32;;867.00
08/30/2022;4:00 pm;25.29;54.62;0.0;;53.67;;778.00
08/30/2022;5:00 pm;25.53;53.27;0.0;;39.41;;644.00
08/30/2022;6:00 pm;25.38;52.70;0.0;;32.64;;496.50
08/30/2022;7:00 pm;25.78;48.73;0.0;3.90;130.21;85.28;314.00
08/30/2022;8:00 pm;24.44;49.26;0.0;4.03;122.90;49.86;110.50
08/30/2022;9:00 pm;23.29;50.60;0.0;2.82;194.95;19.92;4.50
08/30/2022;10:00 pm;21.82;57.18;0.0;3.36;111.46;3.21;0.00
08/30/2022;11:00 pm;20.85;60.46;0.0;3.24;260.67;0.00;0.00
08/31/2022;12:00 am;20.05;62.77;0.0;2.55;106.63;0.00;0.00
08/31/2022;1:00 am;19.09;65.81;0.0;2.95;92.73;0.00;0.00
08/31/2022;2:00 am;18.31;73.04;0.0;2.07;187.92;0.00;0.00
08/31/2022;3:00 am;17.52;84.25;0.0;2.54;18.48;0.00;0.00
08/31/2022;4:00 am;16.92;98.06;0.0;2.40;20.85;0.00;0.00
08/31/2022;5:00 am;16.41;100.00;0.0;2.25;106.27;0.00;0.00
08/31/2022;6:00 am;15.93;100.00;0.0;1.98;188.89;0.00;0.00
08/31/2022;7:00 am;15.74;100.00;0.0;1.98;30.62;0.00;0.00
08/31/2022;8:00 am;15.60;100.00;0.0;2.11;159.06;0.21;90.50
08/31/2022;9:00 am;15.44;100.00;0.0;2.71;99.41;13.33;288.00
08/31/2022;10:00 am;16.21;98.68;0.0;2.17;260.24;55.32;491.50
08/31/2022;11:00 am;17.48;89.97;0.0;3.01;24.81;53.21;663.50
08/31/2022;12:00 pm;18.58;79.01;0.0;2.52;112.70;12.10;784.50
08/31/2022;1:00 pm;20.26;69.29;0.0;;53.40;;849.00
08/31/2022;2:00 pm;21.68;62.37;0.0;;65.80;;858.50
08/31/2022;3:00 pm;22.72;58.63;0.0;;90.53;;818.50
08/31/2022;4:00 pm;24.20;54.51;0.0;;93.79;;730.50
08/31/2022;5:00 pm;24.87;53.13;0.0;;65.37;;613.00
08/31/2022;6:00 pm;24.46;53.16;0.0;;44.34;;463.50
08/31/2022;7:00 pm;24.20;54.06;0.0;3.90;89.74;24.21;284.50
08/31/2022;8:00 pm;25.01;53.03;0.0;2.86;29.12;50.25;100.00
08/31/2022;9:00 pm;23.88;56.71;0.0;2.45;99.68;15.21;2.50
08/31/2022;10:00 pm;22.54;61.69;0.0;1.86;331.85;1.03;0.00
08/31/2022;11:00 pm;21.42;65.99;0.0;1.93;101.53;0.00;0.00
09/01/2022;12:00 am;20.75;66.76;0.0;2.11;108.56;0.00;0.00
09/01/2022;1:00 am;20.23;63.55;0.0;2.42;49.18;0.00;0.00
09/01/2022;2:00 am;19.58;63.84;0.0;1.99;117.19;0.00;0.00
09/01/2022;3:00 am;19.09;64.13;0.0;2.33;47.33;0.00;0.00
09/01/2022;4:00 am;18.61;63.57;0.0;1.99;55.78;0.00;0.00
09/01/2022;5:00 am;17.42;69.69;0.0;2.24;188.09;0.00;0.00
09/01/2022;6:00 am;16.94;69.94;0.0;1.78;194.78;0.00;0.00
09/01/2022;7:00 am;16.79;67.68;0.0;1.82;196.10;0.00;0.00
09/01/2022;8:00 am;15.92;69.28;0.0;1.61;41.26;1.02;83.00
09/01/2022;9:00 am;15.72;71.46;0.0;1.67;188.36;30.22;265.50
09/01/2022;10:00 am;16.77;69.14;0.0;2.54;40.91;79.38;452.00
09/01/2022;11:00 am;18.63;65.49;0.0;2.44;214.40;48.61;595.50
09/01/2022;12:00 pm;21.04;60.47;0.0;;101.79;;710.00
09/01/2022;1:00 pm;22.31;59.34;0.0;;76.19;;760.50
09/01/2022;2:00 pm;24.03;51.11;0.0;;83.76;;772.00
09/01/2022;3:00 pm;25.34;44.59;0.0;;106.46;;760.50
09/01/2022;4:00 pm;25.67;40.97;0.0;;116.48;;696.00
09/01/2022;5:00 pm;25.31;39.85;0.0;;76.80;;584.50
09/01/2022;6:00 pm;26.71;36.84;0.0;2.77;123.52;138.35;431.50
09/01/2022;7:00 pm;26.16;37.14;0.0;2.03;50.32;109.92;268.00
09/01/2022;8:00 pm;25.28;38.37;0.0;2.16;52.79;44.30;91.50
09/01/2022;9:00 pm;23.99;40.71;0.0;1.64;180.00;15.55;1.50
09/01/2022;10:00 pm;22.37;44.48;0.0;1.64;252.76;1.49;0.00
09/01/2022;11:00 pm;20.95;47.38;0.0;1.48;312.93;0.00;0.00
09/02/2022;12:00 am;19.81;50.38;0.0;1.24;244.75;0.00;0.00
09/02/2022;1:00 am;18.86;53.10;0.0;1.33;182.55;0.00;0.00
09/02/2022;2:00 am;17.84;57.15;0.0;1.03;181.85;0.00;0.00
09/02/2022;3:00 am;16.80;62.60;0.0;0.99;187.22;0.00;0.00
09/02/2022;4:00 am;16.05;67.73;0.0;1.19;344.87;0.00;0.00
09/02/2022;5:00 am;15.39;72.58;0.0;1.30;155.72;0.00;0.00
09/02/2022;6:00 am;14.95;76.78;0.0;1.26;198.03;0.00;0.00
09/02/2022;7:00 am;14.68;80.21;0.0;1.35;102.85;0.00;0.00
09/02/2022;8:00 am;14.31;83.99;0.0;1.37;337.66;0.34;85.00
09/02/2022;9:00 am;14.58;83.62;0.0;1.33;133.46;9.15;274.00
09/02/2022;10:00 am;16.00;78.04;0.0;1.64;263.76;44.62;469.50
09/02/2022;11:00 am;19.46;65.46;0.0;1.80;155.02;27.19;636.50
09/02/2022;12:00 pm;21.80;59.75;0.0;;129.24;;754.50
09/02/2022;1:00 pm;24.02;55.22;0.0;;119.65;;794.50
09/02/2022;2:00 pm;25.25;50.07;0.0;;100.38;;788.50
09/02/2022;3:00 pm;26.68;46.38;0.0;;84.99;;770.00
09/02/2022;4:00 pm;27.76;40.27;0.0;;171.56;;705.50
09/02/2022;5:00 pm;27.37;39.45;0.0;;126.86;;587.50
09/02/2022;6:00 pm;27.10;39.17;0.0;1.22;174.63;42.37;438.00
09/02/2022;7:00 pm;26.19;42.74;0.0;1.98;165.49;36.13;271.00
09/02/2022;8:00 pm;23.01;59.95;0.0;2.13;253.46;12.92;92.50
09/02/2022;9:00 pm;22.20;64.83;0.0;1.78;241.49;4.67;0.00
09/02/2022;10:00 pm;21.82;67.20;0.0;1.59;214.31;0.25;0.00
09/02/2022;11:00 pm;21.40;69.77;0.0;1.43;241.58;0.00;0.00
09/03/2022;12:00 am;20.39;76.05;0.0;0.96;302.82;0.00;0.00
09/03/2022;1:00 am;18.03;92.48;0.0;0.54;288.48;0.00;0.00
09/03/2022;2:00 am;17.12;100.00;0.0;0.14;169.45;0.00;0.00
09/03/2022;3:00 am;17.02;100.00;0.0;1.18;193.73;0.00;0.00
09/03/2022;4:00 am;16.87;100.00;0.0;1.03;197.07;0.00;0.00
09/03/2022;5:00 am;17.08;100.00;0.0;0.93;205.95;0.00;0.00
09/03/2022;6:00 am;17.34;100.00;0.0;1.44;211.32;0.00;0.00
09/03/2022;7:00 am;16.99;100.00;0.0;0.85;160.56;0.00;0.00
09/03/2022;8:00 am;17.18;100.00;0.2;0.24;173.40;0.20;82.50
09/03/2022;9:00 am;17.15;100.00;0.0;0.57;126.60;6.02;270.50
09/03/2022;10:00 am;17.79;100.00;0.0;0.16;211.49;15.78;466.50
09/03/2022;11:00 am;18.68;100.00;0.0;1.13;155.02;32.99;632.50
09/03/2022;12:00 pm;19.64;89.90;0.0;2.11;166.89;15.15;746.00
09/03/2022;1:00 pm;21.48;80.16;0.0;;226.45;;790.50
09/03/2022;2:00 pm;22.94;74.06;0.0;;201.29;;799.00
09/03/2022;3:00 pm;24.26;66.00;0.0;;188.53;;800.00
09/03/2022;4:00 pm;25.34;61.68;0.0;;212.73;;751.50
09/03/2022;5:00 pm;24.84;66.33;0.0;1.35;241.85;48.17;631.00
09/03/2022;6:00 pm;25.54;64.68;0.0;2.12;196.89;137.49;471.50
09/03/2022;7:00 pm;24.13;75.23;0.2;2.31;153.26;80.31;289.50
09/03/2022;8:00 pm;22.63;95.91;0.0;0.48;153.17;29.04;97.00
09/03/2022;9:00 pm;22.27;100.00;0.0;0.00;163.90;13.01;0.00
09/03/2022;10:00 pm;20.31;100.00;0.0;0.13;171.03;0.82;0.00
09/03/2022;11:00 pm;20.17;100.00;0.0;0.61;242.29;0.00;0.00
09/04/2022;12:00 am;18.88;100.00;0.0;0.00;152.73;0.00;0.00
09/04/2022;1:00 am;17.61;100.00;0.0;0.64;189.33;0.00;0.00
09/04/2022;2:00 am;16.74;100.00;0.0;0.51;206.57;0.00;0.00
09/04/2022;3:00 am;16.30;100.00;0.0;0.13;179.65;0.00;0.00
09/04/2022;4:00 am;16.16;100.00;0.0;0.28;213.96;0.00;0.00
09/04/2022;5:00 am;15.36;100.00;0.0;0.31;182.38;0.00;0.00
09/04/2022;6:00 am;15.62;100.00;0.0;0.89;228.48;0.00;0.00
09/04/2022;7:00 am;15.73;100.00;0.0;1.57;221.35;0.00;0.00
09/04/2022;8:00 am;15.27;100.00;0.0;1.18;218.80;0.28;84.50
09/04/2022;9:00 am;15.22;100.00;0.0;0.30;222.85;19.46;276.50
09/04/2022;10:00 am;15.88;100.00;0.0;1.46;205.69;45.43;477.00
09/04/2022;11:00 am;18.96;97.82;0.0;1.14;136.36;21.14;650.00
09/04/2022;12:00 pm;21.58;74.40;0.0;;201.11;;787.50
09/04/2022;1:00 pm;23.38;63.25;0.0;;196.19;;876.50
09/04/2022;2:00 pm;24.26;54.11;0.0;;219.42;;908.50
09/04/2022;3:00 pm;25.11;46.73;0.0;;210.44;;883.50
09/04/2022;4:00 pm;25.35;45.83;0.0;;235.25;;804.50
09/04/2022;5:00 pm;26.07;40.50;0.0;;232.26;;676.50
09/04/2022;6:00 pm;26.85;40.19;0.0;;209.12;;509.00
09/04/2022;7:00 pm;26.87;39.93;0.0;2.63;231.73;86.38;311.50
09/04/2022;8:00 pm;26.71;41.16;0.0;2.25;200.14;59.89;103.50
09/04/2022;9:00 pm;24.93;48.51;0.0;0.59;234.90;18.26;0.00
09/04/2022;10:00 pm;21.66;60.15;0.0;0.00;233.23;0.68;0.00
09/04/2022;11:00 pm;21.37;69.24;0.0;1.14;332.55;0.00;0.00
09/05/2022;12:00 am;20.77;70.10;0.0;0.81;106.19;0.00;0.00
09/05/2022;1:00 am;19.63;76.14;0.0;0.22;22.35;0.00;0.00
09/05/2022;2:00 am;18.56;83.50;0.0;0.93;10.30;0.00;0.00
09/05/2022;3:00 am;17.79;85.73;0.0;0.23;196.19;0.00;0.00
09/05/2022;4:00 am;17.85;79.06;0.0;0.93;171.56;0.00;0.00
09/05/2022;5:00 am;17.53;79.81;0.0;1.43;93.43;0.00;0.00
09/05/2022;6:00 am;17.71;79.26;0.0;0.61;29.03;0.00;0.00
09/05/2022;7:00 am;18.58;74.16;0.0;1.34;138.92;0.00;0.00
09/05/2022;8:00 am;19.33;70.22;0.0;1.58;137.86;0.65;81.00
09/05/2022;9:00 am;19.75;68.10;0.0;0.77;143.76;19.28;265.00
